Project Title,recordedBy,associatedCollectors,eventDate,recordNumber,scientificName,identifiedBy,dateIdentified,Tissue Collected,Tissue Relationship,associatedTaxa,habit,lifeCycleHabit,graminoidHabit,host,flowerColor,heightInCentimeters,additionalDescription,reproductiveCondition,Frequency,additionalCollectorNotes,cultivationStatus,Site Name,Landowner,Element Occurrence ID,country,stateProvince,county,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimCoordinates,verbatimElevation,minimumElevationInMeters,habitatType,microHabitat,land use/disturbance,slope,aspect,soil,substrate,terrain,additional habitat descriptions,iNaturalist ID,ProcessingStatus,Permit,labelProject,duplicationQuantity
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,,6/14/2023,SCL07,Rosa rubiginosa,Mike Kintgen,6/14/2023,y ,Same Individual,,,,,,,,,,rare,,1,Romantic Garden; GROMFRAG01.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Romantic Garden; GROMFRAG01.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456421,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL08,Geranium sp. ,Loddie Dolinski,6/21/2023,y,Same Individual,,,,,,,,,,occasional,"Stems/leaves hairy top and bottom, 5 lobed leaf",1,Romantic Garden; GROMFRAGW.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Romantic Garden; GROMFRAGW.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456413,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL09,Erigeron cf. speciosus ,Loddie Dolinski,6/21/2023,y,Same Individual,,,,,,,,,,rare,"leaves near ground have hair, acending leaves are smoother, rayless form",1,Romantic Garden; GROM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Romantic Garden; GROM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456405,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL10,Linaria supina,Mike Kintgen,6/21/2023,y,Same Individual,,,,,,,,,,occasional,Yellow flowered- form,1,Rock Alpine Garden; GRAGMM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGMM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456397,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL11,Linaria supina,Mike Kintgen,6/21/2023,y,Same Individual,,,,,,,,,,rare,"Orange flowered-form, volunteer says its ""everywhere""",1,Rock Alpine Garden; GRAGWGC.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGWGC.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456389,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL12,Geranium carolinanam,Mike Kintgen,6/21/2023,y,Same Individual,,,,,,,,,,rare,"small pink flowers, fuzzy hairs on top and bottom of leaves",1,Rock Alpine Garden; GRAGMG.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGMG.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456381,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL13,Stipa joannis,Mike Kintgen,6/21/2023,y,Same Individual,,,,,,,,,,occasional,grass,1,Rock Alpine Garden; GRAGSL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456373,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Jen Toews,6/21/2023,SCL14,Echium vulgare,Mike Kintgen,6/21/2023,y,Same Individual,,,,,,,,,,rare,,1,Rock Alpine Garden; GRAGUM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGUM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456365,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL15,Potentilla indica,Mike Kintgen,6/23/2023,y,Same Population,,,,,,,,,,rare,all from one clone,1,Lilac Garden; GLLGEAST.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Lilac Garden; GLLGEAST.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456357,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL16,Melica ciliata,Mike Kintgen,6/23/2023,y,Same Population,,,,,,,,,,common,bunch growing vs. rhizomatous?,1,Lilac Garden; GLLGEAST.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Lilac Garden; GLLGEAST.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456349,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL17,Rosa nutkana,Mike Kintgen,6/23/2023,y,Same Individual,,,,,,,,,,rare,Living collection accession number: 962265*1,1,Rock Alpine Garden; GRAGMS.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGMS.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456341,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL18,Rosa sp.,Mike Kintgen,6/23/2023,y,same individual,,,,,,,,,,rare,Living collection accession number: 232564*1,1,Rock Alpine Garden; GRAGNL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGNL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456333,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL19,Digitalis lantana,Mike Kintgen,6/23/2023,y,Same individual,,,,,,,,,,occasional,Living collection accession number: 232565*1,1,Rock Alpine Garden; GRAGCG.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGCG.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456325,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL20,Euonymus oxyphyllus,Mike Kintgen,6/23/2023,y,Same individual,,,,,,,,,,rare,Living collection accession number: 023464*1,1,Rock Alpine Garden; GRAGWG .,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGWG.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456317,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Chrissy Alba,6/23/2023,SCL21,Tanacetum cf. parthenium,Mike Kintgen,6/23/2023,y,Same individual,,,,,,,,,,rare,Living collection accession number: 232566*1,1,Sensory Garden; GSEN.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Sensory Garden; GSEN.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456309,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Sarah Luper,Mike Kintgen,6/29/2023,SCL22,Rosa cf.obtusafolia,Mike Kintgen,6/29/2023,y,Same individual,,,,,,,,,,rare,,1,Shady Lane; GSHL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Shady Lane; GSHL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456301,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT57,Allium senescens,Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,frequent,Living collection accession number: 232579*1,1,Water Smart Garden; GWSM  .,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Water Smart Garden; GWSM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456293,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT58,Alyssum markgrafii (Odontarrhena chalcidica),Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,rare,Living collection accession number: 232580*1,1,Rock Alpine Garden; GRAGSLC.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSLC.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456285,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT59,Ipomoea purpurea,Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,frequent,Living collection accession number: 062302*1,1,Rock Alpine Garden; GRAGMS.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGMS.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456277,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT60,Lamium album,Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,common,Living collection accession number: 981031*1,1,Rock Alpine Garden; GRAGSS.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSS.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456269,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT61,Digitalis lanata x grandiflora,Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,rare,Living collection accession number: 232582*1,1,Rock Alpine Garden; GRAGWS.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGWS.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456261,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT62,Digitalis lanata x lutea,Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,frequent,Living collection accession number: 232581*1,1,Rock Alpine Garden; GRAGCB.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGCB.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456253,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,7/17/2023,JMT63,Centranthus ruber,Mike Kintgen,7/13/2023,y ,Same Individual,,,,,,,,,,rare,,1,Water Smart Garden; GWSMX5.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Water Smart Garden; GWSMX5.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456245,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jennifer Toews,,8/2/2023,JMT117,Daucus carota 'Dara',Mike Kintgen,8/2/2023,y,Same Individual,,,,,,,,,,frequent,Living collection accession number: 221879*1-2,1,Annuals Garden; GAAS.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Annuals Garden; GAAS.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456237,,DenverBotanicGardens_YorkSt_Permit_2023,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,5/30/2024,SJP1,Melica nutans,Mike Kintgen,5/30/2024,n,,,,perennial,,,cream,,,flower,frequent,Living collection accession number: 24155*7,1,Steppe Garden; GSTPPA.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Steppe Garden; GSTPPA.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456229,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/6/2024,SJP10,Iris pseudacorus,Mike Kintgen,6/6/2024,y,Same Individual,,,perennial,,,yellow,101.6,,flower,occasional,,1,Rock Alpine Garden; GRAGIMG.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGIMG.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456221,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews,6/6/2024,SJP2,Brunnera macrophylla,Jen Toews,6/6/2024,y,Same Individual,,,perennial,,,blue,48,,flower,rare,,1,Plant Select (NE bed),Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Plant Select (NE bed).,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456213,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews,6/6/2024,SJP3,Galium odoratum,Jen Toews,6/6/2024,y,Same Individual,,,perennial,,,white,22,,flower and fruit,abundant,,1,Victorian Secret Garden; GVIC.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Victorian Secret Garden; GVIC.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456205,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews,6/6/2024,SJP4,Geranium pratense,Jen Toews,6/6/2024,y,Same Individual,,,perenniial,,,lavender,33,,flower,rare,,1,Rock Alpine Garden; GRAGGM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGGM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456197,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews; Mike Kintgen,6/6/2024,SJP5,Bromus tectorum,Mike Kintgen,6/6/2024,y,Same Individual,,,annual,,,green,48,,flower,Occasional,Noxious weed,1,Rock Alpine Garden; GRAGLM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGLM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456189,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/6/2024,SJP6,Campanula sibirica,Mike Kintgen,6/6/2024,y,Same Individual,,,perennial,,,purple,63,,flower,Occasional,,1,Rock Alpine Garden; GRAGSM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456181,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/6/2024,SJP7,Cephalaria gigantea,Mike Kintgen,6/6/2024,y,Same Individual,,,perennial,,,cream,178,,flower,frequent,,1,Rock Alpine Garden; GRAGSW.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSW.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456173,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/6/2024,SJP8,Seseli libanotis,Mike Kintgen,6/6/2024,y,Same Individual,,,perennial,,,cream,103,,flower,rare,,1,Rock Alpine Garden; GRAGMM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGMM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456165,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/6/2024,SJP9,Euphorbia oblongata,Mike Kintgen,6/6/2024,y,Same Individual,,,perennial,,,yellow,44,,flower,rare,,1,Rock Alpine Garden; GRAGUM.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGUM.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456157,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews; Mike Kintgen,6/10/2024,SJP11,Glaucium corniculatum,Mike Kintgen,6/10/2024,y,Same Individual,,,perennial,,,orange,43.2,,flower and fruit,frequent,,1,Rock Alpine Garden; GRAGSL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456149,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews; Mike Kintgen,6/10/2024,SJP12,Melica altissima var. atropurpurea,Mike Kintgen,6/10/2024,y,Same Individual,,,perennial,,,purple,86.4,,flower,not documented,,1,Rock Alpine Garden; GRAGSL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456141,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Jen Toews; Mike Kintgen,6/11/2024,SJP13,Teucrium botrys,Mike Kintgen,6/11/2024,y,Same Individual,,,annual,,,lavender,20,,flower,frequent,,1,Rock Alpine Garden; GRAGSL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456133,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Christina Alba,6/14/2024,SJP14,Hesperis matronalis,Christina Alba,6/14/2024,y,Same Individual,,,biennial,,,purple,,,flower,occasional,,,Chatfield,United States Army Corps of Engineers,,United States of America,Colorado,Denver,Denver Botanic Gardens Chatfield Farms.,39.548907,-105.096284,WGS84,,,1680,Semi-managed area along creek,,,,,,,,,123456125,,,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Christina Alba,6/14/2024,SJP15,Achillea millifolium,Christina Alba,6/14/2024,y,Same Individual,,,perennial,,,white,,,flower,rare,,,Chatfield,United States Army Corps of Engineers,,United States of America,Colorado,Denver,Denver Botanic Gardens Chatfield Farms.,39.54859,-105.09605,WGS84,,,1680,Semi-managed area along creek,,,,,,,,,123456117,,,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Christina Alba,6/14/2024,SJP16,Saponaria officinalis,Christina Alba,6/14/2024,y,Same Individual,,,perennial,,,white,,,flower,frequent,,,Chatfield,United States Army Corps of Engineers,,United States of America,Colorado,Denver,Denver Botanic Gardens Chatfield Farms.,39.548963, -105.096202,WGS84,,,1680,Semi-managed area along creek,,,,,,,,,123456109,,,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/17/2024,SJP17,Consolida ajacis,Mike Kintgen,6/17/2024,y,Same Individual,,,annual,,,purple,61,,flower,occasional,,1,Rock Alpine Garden; GRAGSL.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Rock Alpine Garden; GRAGSL.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456101,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Mike Kintgen,6/17/2024,SJP18,Lotus corniculatus,Mike Kintgen,6/17/2024,y,Same Individual,,,perennial,,,yellow/orange,38.7,,flower,frequent,,1,Mordecai Children's Garden; GMCGGRASS1.,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Mordecai Children's Garden; GMCGGRASS1.,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456093,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Seth Polich,Christina Alba,6/24/2024,SJP19,Saccharum ravennae,Christina Alba,6/24/2024,y,Same Individual,"Tripidium ravennae, Erianthus ravennae",,perennial,,,lavender,20,,vegetative,frequent,,,High Line Canal,Denver Water,,United States of America,Colorado,Aurora,High Line Canal across from Aurora Fire Rescue Station 8. High Line Canal.,39.710748,-104.808911,WGS84,,,1874,Disturbed roadside by riparian corridor,,,,,,,,,123456085,,,2024_Calba_PGSIP,
Public Gardens as Sentinels against Invasive Plants,Jen Toews,,,,Galinsoga sp.,Jen Toews,,,,,,,,,,,,,,Living collection accession number: 221628*1,1,Steppe Garden   ,Denver Botanic Gardens,,United States of America,Colorado,Denver,Denver Botanic Gardens. 909 York Street. Steppe Garden .,39.732207,-104.961468,WGS84,,,1643,managed garden,,,,,,,,,123456077,,DenverBotanicGardens_YorkSt_Permit_2024,2024_Calba_PGSIP,
